pivot,derivation,similarity,category,affix
castaña,castañazo,0.9208839,N:N,-azo
maliciar,maliciador,0.810968,V:ADJ,-dor
mangonear,mangoneador,0.88319784,V:ADJ,-dor
manosear,manoseador,0.7930774,V:ADJ,-dor
marcear,marceador,0.86724526,V:ADJ,-dor
lastimar,lastimador,0.74333304,V:ADJ,-dor
brumar,brumador,0.8938166,V:ADJ,-dor
bravear,braveador,0.6809587,V:ADJ,-dor
concentrar,concentrador,0.9069296,V:ADJ,-dor
confeccionar,confeccionador,0.8669107,V:ADJ,-dor
damnificar,damnificador,0.89626855,V:ADJ,-dor
decodificar,decodificador,0.87745583,V:ADJ,-dor
descodificar,descodificador,0.8921858,V:ADJ,-dor
nicaragüeño,nicaragüeñismo,0.89866537,ADJ:N,-ismo
densidad,densitómetro,0.78719187,N:N,-metro
deformar,deformador,0.8843174,V:ADJ,-dor
desmembrar,desmembrador,0.9371919,V:ADJ,-dor
deshumanizar,deshumanizador,0.9391227,V:ADJ,-dor
deshumanizar,deshumanizante,0.9116812,V:ADJ,-nte
despilfarrar,despilfarrador,0.9341943,V:ADJ,-dor
completo,completez,0.8366494,ADJ:N,-ez
completo,completitud,0.8507481,ADJ:N,-titud
especie,semiespecie,0.8302606,N:N,semi-
vergüenza,vergoñoso,0.70323485,N:ADJ,-oso
verdugo,verdugazo,0.89753425,N:N,-azo
vacilar,vacilador,0.8035064,V:ADJ,-dor
vomitar,vomitador,0.93403375,V:ADJ,-dor
nácar,nacarar,0.7696556,N:V,-ar
electrolizar,electrolizador,0.91656786,V:ADJ,-dor
enajenar,enajenador,0.8926873,V:ADJ,-dor
neutralizar,neutralizador,0.90083003,V:ADJ,-dor
neutralizar,neutralizante,0.90354764,V:ADJ,-nte
pleitear,pleiteador,0.86636364,V:ADJ,-dor
pleitear,pleiteante,0.88064194,V:ADJ,-nte
liberalizar,liberalizador,0.778726,V:ADJ,-dor
fascista,fascistoide,0.7492513,ADJ:ADJ,-oide
bar,gastrobar,0.71750414,N:N,gastr-
chirlar,chirlador,0.92470527,V:ADJ,-dor
zulla,zullón,0.8465903,N:ADJ,-ón
zaherir,zaheridor,0.90391815,V:ADJ,-dor
verificar,verificador,0.8332003,V:ADJ,-dor
solemnizar,solemnizador,0.9427917,V:ADJ,-dor
sonsacar,sonsacador,0.65955615,V:ADJ,-dor
soportar,soportador,0.6652843,V:ADJ,-dor
sorber,sorbedor,0.83969814,V:ADJ,-dor
substituir,substituidor,0.7831967,V:ADJ,-dor
sustituir,sustituidor,0.8966858,V:ADJ,-dor
sugerir,sugeridor,0.75993073,V:ADJ,-dor
sugestionar,sugestionador,0.92763275,V:ADJ,-dor
sumar,sumador,0.64319086,V:ADJ,-dor
suspender,suspendedor,0.88733166,V:ADJ,-dor
solsticio,solsticial,0.9150867,N:ADJ,-al
equinoccio,equinoccial,0.9464926,N:ADJ,-al
cercenar,cercenador,0.85640097,V:ADJ,-dor
certificar,certificador,0.7038506,V:ADJ,-dor
chocar,chocador,0.83229303,V:ADJ,-dor
guiñar,guiñador,0.8169742,V:ADJ,-dor
motejar,motejador,0.8674561,V:ADJ,-dor
mutilar,mutilador,0.91744834,V:ADJ,-dor
ultimar,ultimador,0.7768758,V:ADJ,-dor
hozar,hozador,0.83461857,V:ADJ,-dor
hurtar,hurtador,0.89157933,V:ADJ,-dor
quintar,quintador,0.83007383,V:ADJ,-dor
rastillar,rastillador,0.9087527,V:ADJ,-dor
reengendrar,reengendrador,0.9147237,V:ADJ,-dor
estallar,estallido,0.8413625,V:N,-ido
anteojos,anteojero,0.7503079,N:N,-ero
anteojos,anteojeras,0.7673843,N:N,-era
henchir,henchidor,0.90495247,V:ADJ,-dor
producir,producidor,0.80465144,V:ADJ,-dor
proponer,proponedor,0.7245913,V:ADJ,-dor
propugnar,propugnador,0.9110072,V:ADJ,-dor
punzar,punzador,0.90896696,V:ADJ,-dor
proverbio,proverbial,0.8689781,N:ADJ,-al
quichua,quichuismo,0.85532236,N:N,-ismo
quechua,quechuismo,0.7701535,N:N,-ismo
juanete,juanetudo,0.7241297,N:ADJ,-udo
pústula,pustuloso,0.8195917,N:ADJ,-oso
pupa,puposo,0.87658304,N:ADJ,-oso
putrefacto,putrefactivo,0.8517458,ADJ:ADJ,-ivo
pruina,pruinoso,0.8929082,N:ADJ,-oso
pruinoso,apruinoso,0.9300786,ADJ:ADJ,a-
rábano,rabanito,0.69761,N:N,-ito
publicar,publicable,0.7886835,V:ADJ,-able
vociferar,vociferador,0.93171144,V:ADJ,-dor
vociferar,vociferante,0.92500335,V:ADJ,-nte
islam,islamofobia,0.89720416,N:N,-fobia
vocalizar,vocalizador,0.8286972,V:ADJ,-dor
poliominó,tetrominó,0.8914615,N:N,tetra-
poliominó,pentominó,0.86826336,N:N,penta-
ladrillo,ladrilloso,0.8092443,N:ADJ,-oso
labor,laboroso,0.8541743,N:ADJ,-oso
lardo,lardoso,0.8237499,N:ADJ,-oso
limo,limoso,0.8285679,N:ADJ,-oso
lucro,lucroso,0.9214815,N:ADJ,-oso
lucro,lucrativo,0.87213653,N:ADJ,-ativo
mamado,mamadísimo,0.7743029,ADJ:ADJ,-ísimo
neuroanatomía,neuroanatómico,0.87593216,ADJ:ADJ,-ico
escándalo,escandalera,0.8186617,N:N,-era
antinomia,antinómico,0.9197406,N:ADJ,-ico
ajustar,ajustón,0.7412052,V:N,-ón
apriorismo,apriorístico,0.92097867,N:ADJ,-tico
Aquitania,aquitánico,0.80321944,N:ADJ,-ico
lítico,arqueolítico,0.7154057,ADJ:ADJ,arqueo-
gaceta,gacetilla,0.7640289,N:N,-illa
latín,latinajo,0.6951322,N:N,-ajo
bestializar,abestializar,0.88646156,V:V,a-
trasminar,trasminante,0.8462467,V:ADJ,-ante
bufón,bufónico,0.78885716,N:ADJ,-ico
telefonear,telefoneable,0.9000333,V:ADJ,-able
guitarrear,guitarreable,0.89997876,V:ADJ,-ble
samnita,samnítico,0.8995099,ADJ:ADJ,-ico
romboedro,romboédrico,0.8613232,N:ADJ,-ico
tocar,tocante,0.7354514,V:ADJ,-nte
icnografía,icnográfico,0.91620874,N:ADJ,-ico
idolatría,idolátrico,0.8598278,N:ADJ,-ico
infografía,infográfico,0.87881637,N:ADJ,-ico
módico,inmódico,0.8985403,ADJ:ADJ,in-
modo,módico,0.5043333,N:ADJ,-ico
alacrán,alacranado,0.8550759,N:ADJ,-ado
sugestionar,autosugestionar,0.91951513,V:V,auto-
regular,autorregular,0.86809015,ADJ:V,auto-
alcanfor,alcanforero,0.91718113,N:N,-ero
heliógrafo,heliográfico,0.81961143,N:ADJ,-ico
helióstato,heliostático,0.880334,N:ADJ,-ico
helminto,helmíntico,0.8887508,N:ADJ,-ico
Hércules,herculano,0.5977612,N:ADJ,-ano
segundo,segundogénito,0.82415384,N:ADJ,-génito
sarro,sarroso,0.84662443,N:ADJ,-oso
sarraceno,sarracénico,0.9319183,N:ADJ,-ico
partenogénesis,partenogenético,0.8281112,N:ADJ,-tico
pamplina,pamplinoso,0.8934804,N:ADJ,-oso
pamplina,pamplinero,0.9145891,N:ADJ,-ero
virus,viroma,0.59840965,N:N,-oma
alambor,alamborado,0.916164,N:ADJ,-ado
pegar,pegante,0.7289453,V:ADJ,-nte
aporrear,aporreamiento,0.87495255,V:N,-miento
diez mil,diezmilésimo,0.90696466,ADJ:ADJ,-ésimo
alambre,alambrista,0.6881461,N:ADJ,-ista
telefonear,telefonema,0.901374,V:N,-ma
rueda,rodal,0.7607747,N:N,-al
eslabonar,eslabonador,0.88526386,V:ADJ,-dor
peine,peinecillo,0.88961923,N:N,-cillo
alantoides,alantoideo,0.885731,ADJ:ADJ,-eo
alargado,alargadamente,0.7791217,ADJ:ADV,-mente
alargado,alargadera,0.76882106,ADJ:N,-era
godo,godizo,0.84913784,ADJ:ADJ,-izo
alargar,alargador,0.80934614,V:ADJ,-ado
albardán,albardanería,0.8890828,N:N,-ería
filme,fílmico,0.66349137,N:ADJ,-ico
francmasón,francmasónico,0.9272245,N:ADJ,-ico
frangollar,frangollón,0.8140208,V:ADJ,-ón
gafa,gafota,0.8826138,N:N,-ota
frío,friático,0.5880127,ADJ:ADJ,-tico
chamaco,chamaquito,0.843066,N:N,-ito
frasco,frasquito,0.9302512,N:N,-ito
gangrena,gangrenoso,0.7934665,N:ADJ,-oso
gangrena,gangrénico,0.6910564,N:ADJ,-ico
fauna,faunístico,0.8370152,N:ADJ,-ístico
fauna,fáunico,0.7864376,N:ADJ,-ico
gasometría,gasométrico,0.888549,N:ADJ,-ico
gramófono,gramofónico,0.77009344,N:ADJ,-ico
hagiografía,hagiográfico,0.92496145,N:ADJ,-ico
alatinado,alatinadamente,0.8681545,ADJ:ADV,-mente
geta,gético,0.63967466,N:ADJ,-ico
Samogitia,samogitiano,0.81512296,N:N,-ano
heredar,heredable,0.86360365,V:ADJ,-ble
hermanar,hermanable,0.8547642,V:ADJ,-ble
graduar,graduable,0.83141375,V:ADJ,-ble
ala,alazo,0.7501274,N:N,-azo
marginación,automarginación,0.9079364,N:N,auto-
gustirrín,gustirrinín,0.89553595,N:N,-ín
harapo,harapiento,0.7756109,N:ADJ,-iento
guiñapo,guiñaposo,0.9019064,N:ADJ,-oso
granjear,granjeable,0.8168253,V:ADJ,-ble
haragán,haraganoso,0.817738,ADJ:ADJ,-oso
guijarro,guijarrazo,0.9044461,N:N,-azo
guitarra,guitarrazo,0.9146824,N:N,-azo
haber,haberoso,0.659629,V:ADJ,-oso
este,noreste,0.5879716,N:N,nor-
alcandía,alcandial,0.89230067,N:N,-al
álcali,alcaloideo,0.7661465,N:ADJ,-oideo
noventa,noventavo,0.8866351,N:N,-avo
cultural,transcultural,0.81286603,ADJ:ADJ,trans-
circular,circulatorio,0.88335663,ADJ:ADJ,-torio
calcular,calculatorio,0.8305006,V:ADJ,-torio
cazo,cacito,0.7647372,N:N,-ito
cala,calita,0.5329675,N:N,-ita
sala,salita,0.7465095,N:N,-ita
tallo,tallito,0.80183595,N:N,-ito
suministrar,suministrador,0.9466269,V:ADJ,-dor
subministrar,subministrador,0.91656035,V:ADJ,-dor
temer,temedor,0.8416166,V:ADJ,-dor
tachar,tachador,0.5811067,V:ADJ,-dor
teorizar,teorizante,0.889755,V:ADJ,-nte
aventar,aventador,0.51183033,V:ADJ,-dor
socializar,socializador,0.89808196,V:ADJ,-dor
relatar,relatador,0.833249,V:ADJ,-dor
aislar,alisador,0.7816081,V:ADJ,-dor
trabucar,trabucador,0.8074696,V:ADJ,-dor
traseñalar,traseñalador,0.8715139,V:ADJ,-dor
albahaca,albahaquilla,0.7658933,N:N,-illa
diente,dientecito,0.7636885,N:N,-cito
bandola,bandolera,0.74224216,N:N,-era
soto,sotillo,0.74614567,N:N,-illo
viejo,viejecito,0.7858439,ADJ:ADJ,-cito
pájaro,pajarillo,0.75736254,N:N,-illo
Manuela,Manolita,0.82071567,N:N,-ita
interesante,interesantísimo,0.8604696,ADJ:ADJ,-ísimo
exagerado,exageradísimo,0.90417075,ADJ:ADJ,-ísimo
Antonio,Antoñito,0.62292993,N:N,-ito
moreno,morenito,0.78407115,ADJ:ADJ,-cito
Niza,nizardo,0.714281,N:ADJ,-ardo
novela,novelístico,0.7032069,N:ADJ,-ístico
mosca,mosquino,0.7970371,N:ADJ,-ino
náusea,nauseoso,0.77279055,N:ADJ,-oso
náusea,nauseativo,0.81689394,N:ADJ,-ativo
vómito,vomitivo,0.8082398,N:ADJ,-ivo
pelo,pelillo,0.6594025,N:N,-illo
contagiar,contagiador,0.8432885,V:ADJ,-dor
contagiador,supercontagiador,0.9431445,ADJ:ADJ,super-
oreja,orejudo,0.81417334,N:ADJ,-udo
Paca,Paquita,0.7446764,N:N,-ita
experto,expertísimo,0.7937739,ADJ:ADJ,-ísimo
ópera,operístico,0.61009985,N:ADJ,-ístico
alcahaz,alcahazada,0.87258047,N:N,-ada
trémulo,trémulamente,0.8739966,ADJ:ADV,-mente
albarda,albardero,0.88532126,N:N,-ero
prorrogar,prorrogable,0.8938539,V:ADJ,-ble
tonto,tontucio,0.8180454,ADJ:ADJ,-ucio
albarda,albardería,0.88957834,N:N,-ría
zarpa,zarposo,0.8217829,N:ADJ,-oso
bisabuelo,rebisabuelo,0.95048714,N:N,re-
gallina,gallinita,0.87527937,N:N,-ito
garbanzo,garbanza,0.80290884,N:N,-a
virtuoso,virtuosísimo,0.7633454,ADJ:ADJ,-ísimo
canto,cantoso,0.6080623,N:ADJ,-oso
caldo,caldito,0.8710161,N:N,-ito
encontrón,encontronazo,0.892678,N:N,-azo
alcachofa,alcachofero,0.94954836,N:ADJ,-ero
tropel,tropelía,0.8708916,N:N,-ía
empotrar,empotrador,0.8830583,V:ADJ,-dor
albar,albarejo,0.90013605,ADJ:ADJ,-ejo
titilar,titileo,0.82153714,V:N,-eo
verdín,verdinoso,0.8333148,N:ADJ,-oso
albar,albarigo,0.8960896,ADJ:ADJ,-igo
albar,albarillo,0.88227147,ADJ:N,-illo
albar,albarino,0.87907475,ADJ:N,-ino
rutilar,rutilante,0.8599037,V:ADJ,-nte
albarrán,albarraniego,0.9175186,N:ADJ,-iego
albarrán,albarranía,0.8903387,N:N,-ía
dosificar,dosificable,0.85778534,V:ADJ,-ble
llamear,llameante,0.7648227,V:ADJ,-ante
albedriar,albedriador,0.9526782,V:ADJ,-dor
peatonal,peatonalidad,0.85936576,ADJ:N,-idad
caminable,caminabilidad,0.916872,ADJ:N,-idad
albéitar,albeitería,0.8498404,N:N,-ría
alborozo,alborozamiento,0.91651905,N:N,-miento
albogue,albogón,0.8807315,N:N,-ón
alborzo,alborocera,0.85313594,N:N,-era
albúmina,albuminoideo,0.8261675,N:ADJ,-oide
albúmina,albuminómetro,0.83671397,N:N,-metro
albura,alburente,0.84537876,N:N,-ente
albenda,albéntola,0.8346679,N:N,-ola
étnico,etnicismo,0.8150864,ADJ:N,-ismo
transparente,semitransparente,0.82411253,ADJ:ADJ,semi-
alcabala,alcabalatorio,0.9197666,N:ADJ,-torio
alcabala,alcabalero,0.91714036,N:N,-ero
Albelda,albeldense,0.79384196,N:ADJ,-ense
albogue,alboguero,0.8357106,N:N,-ero
tonto,tontada,0.7977963,ADJ:N,-ada
albenda,albendera,0.82322377,N:N,-era
albérchigo,alberchigal,0.8460605,N:N,-al
albergar,albergador,0.7784271,V:ADJ,-ador
albergar,albergadura,0.7797511,V:N,-dura
alberge,albergero,0.7590324,N:N,-ero
vegetariano,vegetarianismo,0.92439735,ADJ:N,-ismo
especismo,antropoespecismo,0.84002876,N:N,antropo-
mulo,mulito,0.7439555,N:N,-ito
pincel,pincelito,0.7245548,N:N,-ito
multiplicar,multiplicable,0.8975525,V:ADJ,-ble
alberca,alberquero,0.90368366,N:N,-ero
albo,albita,0.8060135,ADJ:N,-ita
cuñado,cuñadismo,0.80161923,N:N,-ismo
lebrillo,lebrillito,0.8279699,N:N,-ito
jeep,jeepeta,0.7907933,N:N,-eta
epigénesis,epigenético,0.8470119,N:ADJ,-tico
jara,jaroso,0.5476147,N:ADJ,-oso
sano,sanote,0.8919648,ADJ:ADJ,-ote
alcaparro,alcaparrera,0.9389226,N:N,-era
joyel,joyelero,0.9209262,N:N,-ero
ubicar,ubicable,0.7545582,V:ADJ,-ble
oráculo,oracular,0.7620232,N:ADJ,-ar
clavo,clavito,0.8450441,N:N,-ito
calcaño,calcañar,0.8933175,N:N,-ar
chivo,chivarro,0.7687002,ADJ:N,-arro
cigüeña,cigüeñato,0.9118614,N:N,-ato
florecer,floreciente,0.86720824,V:ADJ,-iente
postrimero,postrimería,0.8907368,ADJ:N,-ía
suplicar,suplicante,0.877526,V:ADJ,-nte
recio,recial,0.82781094,ADJ:N,-al
parco,parquedad,0.637851,N:N,-edad
evangelizar,evangelizador,0.9394361,ADJ:ADJ,-dor
frustrar,frustrante,0.9116315,V:ADJ,-nte
filial,filialmente,0.8022069,ADJ:ADV,-mente
filete,filetito,0.8083475,N:N,-ito
filete,filetillo,0.7781524,N:N,-illo
grima,grimoso,0.59274995,N:ADJ,-oso
gripe,griposo,0.82345587,N:ADJ,-oso
gruñir,gruñidor,0.90303487,V:ADJ,-dor
gavilán,gavilancillo,0.8975766,N:N,-cillo
hábil,habilísimo,0.6366202,ADJ:ADJ,-ísimo
desbrozar,desbrozadora,0.874784,V:N,-dora
cascar,cascadura,0.8003012,V:N,-dura
calafatear,calafateadura,0.85956323,V:N,-dura
losa,loseta,0.58695763,ADJ:N,-eta
difundir,difundidor,0.9016434,V:ADJ,-dor
despojar,despojador,0.84508264,V:ADJ,-dor
desquiciar,desquiciador,0.8915475,V:ADJ,-dor
discernir,discernidor,0.8828405,V:ADJ,-dor
discriminar,discriminador,0.8954996,V:ADJ,-dor
disgregar,disgregador,0.7606391,V:ADJ,-dor
disecar,disecador,0.8600424,V:ADJ,-dor
despreciar,despreciador,0.8807876,V:ADJ,-dor
dilucidar,dilucidador,0.8723715,V:ADJ,-dor
doméstico,domestiqueza,0.75239956,ADJ:N,-eza
dibujar,dibujador,0.7539808,V:ADJ,-dor
envidar,envidador,0.80834275,V:ADJ,-dor
envidiar,envidiador,0.8590189,V:ADJ,-dor
envenenar,envenenador,0.872284,V:ADJ,-dor
escandalizar,escandalizador,0.9209276,V:ADJ,-dor
dólar,dolarizar,0.8108507,N:V,-izar
forzar,desforzar,0.877015,V:V,des-
tesorizar,destesorizar,0.79974604,V:V,des-
verter,sobreverter,0.8596578,V:V,sobre-
extender,coextender,0.8813863,V:V,co-
estudiar,estudiador,0.7449465,V:ADJ,-dor
estorbar,estorbador,0.8997965,V:ADJ,-dor
exaltar,exaltador,0.9118528,V:ADJ,-dor
estremecer,estremecedor,0.8779464,V:ADJ,-dor
dormir,entredormir,0.9069482,V:V,entre-
horadar,horadador,0.8300851,V:ADJ,-dor
humillar,humillador,0.8508581,V:ADJ,-dor
imanar,imanador,0.79858255,V:ADJ,-dor
implantar,implantador,0.9083373,V:ADJ,-dor
importar,importador,0.6776945,V:ADJ,-dor
indiciar,indiciador,0.8112567,V:ADJ,-dor
instituir,instituidor,0.7937018,V:ADJ,-dor
jalear,jaleador,0.8904153,V:ADJ,-dor
malbaratar,malbaratador,0.9101443,V:ADJ,-dor
malrotar,malrotador,0.891045,V:ADJ,-dor
mantear,manteador,0.8627379,V:ADJ,-dor
martirizar,martirizador,0.8571316,V:ADJ,-dor
martirizar,martirizante,0.8598767,V:ADJ,-nte
majar,majador,0.83237565,V:ADJ,-dor
mayar,mayador,0.81388175,V:ADJ,-dor
nono,nonillizo,0.76535416,N:ADJ,-illizo
marear,mareoso,0.75369716,V:ADJ,-oso
magnetófono,magnetofónico,0.89142406,N:ADJ,-ico
mastología,mastológico,0.8420757,N:ADJ,-ico
manchado,manchadizo,0.85401934,ADJ:ADJ,-izo
mancha,manchoso,0.8678417,N:ADJ,-oso
mugir,mugidor,0.9236196,V:ADJ,-dor
vino,vinito,0.6671542,N:N,-ito
locrio,locrito,0.7761331,N:N,-ito
herramienta,herramental,0.81282365,N:N,-al
tubo,tubito,0.86244416,N:N,-ito
potente,idempotente,0.49184006,ADJ:ADJ,idem-
redimible,irredimible,0.88287884,ADJ:ADJ,i-
redimir,redimible,0.75999516,V:ADJ,-ble
isla,islilla,0.46568072,N:N,-illa
jaula,jaulilla,0.8594146,N:N,-illa
cosmonauta,cosmonáutico,0.8327695,N:ADJ,-ico
cosmográfico,cosmográficamente,0.90754956,ADJ:ADV,-mente
cuarzo,cuarcífero,0.8696997,N:ADJ,-fero
desmaquillar,desmaquillador,0.8647584,V:ADJ,-dor
desmenuzar,desmenuzador,0.80269384,V:ADJ,-dor
desmoronado,desmoronadizo,0.88129467,V:ADJ,-izo
desnudar,desnudador,0.8902655,V:ADJ,-dor
discriminar,discriminatorio,0.8780744,V:ADJ,-torio
diente,dentón,0.64059496,N:ADJ,-ón
delatar,delatador,0.81219983,V:ADJ,-dor
departir,departidor,0.88764894,V:ADJ,-dor
empachar,empachador,0.8752499,V:ADJ,-dor
embolismar,embolismador,0.76457536,V:ADJ,-dor
emborrachar,emborrachador,0.8806982,V:ADJ,-dor
deshidratar,deshidratador,0.8855798,V:ADJ,-dor
deslechugar,deslechugador,0.8594976,V:ADJ,-dor
desecar,desecador,0.8780201,V:ADJ,-dor
desecar,desecante,0.8543465,V:ADJ,-nte
desconsolar,desconsolador,0.8726805,V:ADJ,-dor
desdeñar,desdeñador,0.7492611,V:ADJ,-dor
desfalcar,desfalcador,0.8860071,V:ADJ,-dor
desconcertar,desconcertador,0.9211018,V:ADJ,-dor
ojeras,ojeroso,0.7765545,N:ADJ,-oso
mollete,molletudo,0.78722614,N:ADJ,-udo
Júpiter,jupiterino,0.71956676,N:ADJ,-ino
lárice,laricino,0.58633024,N:ADJ,-ino
kirchnerismo,antikirchnerismo,0.94929993,N:N,anti-
machacar,machaqueo,0.6926771,V:N,-eo
manipular,manipuleo,0.77849346,V:N,-eo
carta,cartica,0.8121209,N:N,-ica
gravette,microgravette,0.7941021,N:N,micro-
perra,perrica,0.8062707,N:N,-ico
maza,mazazo,0.91684675,N:N,-azo
mezclar,mezclable,0.6910963,V:ADJ,-ble
modelar,modelable,0.699491,V:ADJ,-ble
modificar,modificable,0.5665334,V:ADJ,-ble
levantar,levantador,0.9028361,V:ADJ,-dor
alcarceña,alcarceñal,0.94082326,N:N,-al
alcaraván,alcaravanero,0.8807323,N:N,-ero
muchacho,muchachil,0.90553313,N:ADJ,-il
muchedumbre,muchedumbroso,0.91348845,N:ADJ,-oso
mudar,mudadizo,0.75354004,V:ADJ,-dizo
maquinar,maquinador,0.88015836,V:ADJ,-dor
mortificar,mortificador,0.8209756,V:ADJ,-dor
mensurar,mensurador,0.75057596,V:ADJ,-dor
mensáfono,mensafónico,0.77604395,N:ADJ,-ico
margrave,margraviato,0.75637305,N:N,-ato
mover,movedor,0.7864985,V:ADJ,-dor
jeme,jemal,0.71182406,N:ADJ,-al
doscientos,doscientosavo,0.9025691,N:N,-avo
nieto,nietecito,0.662594,N:ADJ,-cito
gneis,gnéisico,0.8010312,N:ADJ,-ico
nomenclatura,nomenclatural,0.8297869,N:ADJ,-al
segundo,zettasegundo,0.6522966,N:N,zetta-
noticia,noticioso,0.82667947,N:N,-oso
Zárate,zarateño,0.61540526,N:ADJ,-ño
gramo,zettagramo,0.7751567,N:N,zetta-
metro,zettametro,0.57893217,N:N,zetta-
julio,zeptojulio,0.8165971,N:N,zepto-
kelvin,zeptokelvin,0.8432109,N:N,zepto-
julio,zettajulio,0.8630524,N:N,zetta-
kelvin,zettakelvin,0.874532,N:N,zetta-
litro,zeptolitro,0.84748346,N:N,zepto-
litro,zettalitro,0.79872876,N:N,zetta-
metro,yoctómetro,0.6839251,N:N,yocto-
gramo,yoctogramo,0.7367733,N:N,yocto-
julio,yoctojulio,0.8144667,N:N,yocto-
kelvin,yoctokelvin,0.830994,N:N,yocto-
litro,yoctolitro,0.8330214,N:N,yocto-
metro,yottametro,0.5980751,N:N,yotta-
segundo,yottasegundo,0.69349706,N:N,yotta-
gramo,yottagramo,0.7609381,N:N,yotta-
julio,yottajulio,0.8415694,N:N,yotta-
kelvin,yottakelvin,0.8360023,N:N,yotta-
litro,yottalitro,0.8146344,N:N,yotta-
gramo,attogramo,0.7844556,N:N,atto-
julio,attojulio,0.8491206,N:N,atto-
kelvin,attokelvin,0.86052155,N:N,atto-
litro,attolitro,0.85985494,N:N,atto-
metro,attometro,0.67001784,N:N,atto-
gramo,exagramo,0.8084803,N:N,exa-
julio,exajulio,0.83755594,N:N,exa-
kelvin,exakelvin,0.8163006,N:N,exa-
litro,exalitro,0.83819234,N:N,exa-
metro,exametro,0.6147423,N:N,exa-
segundo,exasegundo,0.7310622,N:N,exa-
washingtoniano,washingtonianos,0.9227773,ADJ:ADJ,-s
religionario,correligionario,0.87394714,N:N,co-
banda,bandazo,0.90319,N:ADJ,-azo
prosa,prosaísmo,0.86660886,N:N,-ismo
insulso,insulsez,0.70329374,ADJ:ADJ,-ez
matasellos,matasellar,0.8461021,N:V,-ar
nacional,connacional,0.7420352,ADJ:N,con-
semicorchea,semicorcheas,0.9056748,N:N,-s
rebosar,rebosante,0.85735244,V:ADJ,-ante
cigarro,cigarrera,0.92504215,N:N,-era
penitencia,penitenciario,0.74080604,N:ADJ,-ario
flete,fletero,0.65865237,N:N,-ero
wellingtoniano,wellingtonianos,0.9524962,ADJ:ADJ,-s
desasosegar,desasosegante,0.87765676,V:ADJ,-nte
amor,amorío,0.83423835,N:ADJ,-ío
colección,coleccionismo,0.8069044,N:N,-ismo
washingtoniano,washingtoniana,0.95979756,ADJ:ADJ,-s
vacunas,antivacunas,0.699492,N:ADJ,anti-
tonto,tontera,0.8173435,ADJ:ADJ,-era
sanar,sanador,0.8166121,V:N,-dor
flácido,flacidez,0.56847453,ADJ:N,-ez
nutrición,nutricional,0.86600274,N:ADJ,-al
clarividente,clarividencia,0.9353955,ADJ:ADJ,-encia
tío,tiastro,0.47467023,N:N,-astro
radio,extrarradio,0.57991475,N:N,extra-
julio,nanojulio,0.8401957,N:N,nano-
kelvin,nanokelvin,0.87710005,N:N,nano-
litro,nanolitro,0.8730566,N:N,nano-
disimulado,disimuladamente,0.9187729,ADJ:ADJ,-mente
resbalado,resbaladizo,0.90982634,V:ADJ,-izo
reconfortar,reconfortante,0.7811496,V:ADJ,-nte
jardín,jardinero,0.9302247,N:ADJ,-ero
transitable,intransitable,0.9404142,ADJ:ADJ,in-
taxis,galvanotaxis,0.6913269,N:N,galvano-
engañar,engañador,0.7906455,V:ADJ,-dor
herrar,herradero,0.802764,V:N,-dero
voltio,nanovolt,0.7772541,N:N,nano-
Salazar,salacenco,0.6270432,N:N,-enco
sexual,hipersexual,0.7290426,ADJ:ADJ,hiper-
respingar,respingón,0.7617244,V:ADJ,-ón
chal,chalina,0.8025633,N:N,-ina
casete,videocasete,0.6140148,ADJ:N,video-
cande,candeal,0.82381827,V:ADJ,-al
espiga,espiguilla,0.69875646,N:N,-illa
carburar,carburante,0.83287674,V:ADJ,-nte
querellarse,querellante,0.81708497,V:N,-nte
huso,husillo,0.86358696,N:N,-illo
cortina,cortinaje,0.8525445,N:N,-aje
estar,estante,0.66500074,V:ADJ,-nte
candela,attocandela,0.78065777,N:N,atto-
candela,exacandela,0.7418346,N:N,exa-
candela,nanocandela,0.8213096,N:N,nano-
candela,yoctocandela,0.75563747,N:N,yocto-
candela,yottacandela,0.7718671,N:N,yotta-
queja,quejoso,0.83132994,N:ADJ,-oso
alfahar,alfaharero,0.9414257,N:N,-ero
intimidad,extimidad,0.91242385,N:N,ex-
alcuzcuz,alcuzcucero,0.88681006,N:N,-ero
aldaba,aldabonazo,0.7792756,N:ADJ,-azo
alerta,alertamente,0.7770833,ADJ:ADJ,-mente
alelo,alelomorfo,0.68542784,N:ADJ,-morfo
granja,macrogranja,0.797292,N:ADJ,macro-
código,pseudocódigo,0.80078846,N:N,pseudo-
rotonda,turborrotonda,0.8364745,N:N,turbo-
sujeta,sujetador,0.7881377,ADJ:N,-dor
alergia,alergeno,0.7613158,N:N,-geno
candela,decacandela,0.75153905,N:N,deca-
julio,decajulio,0.83103544,N:N,deca-
kelvin,decakelvin,0.83806103,N:N,deca-
litro,decallitro,0.781806,N:N,deca-
metro,decámetro,0.6561032,N:N,deca-
aleta,aletada,0.8106457,N:ADJ,-ada
alfabetizar,alfabetización,0.960452,V:ADJ,-ción
flaco,flaquísimo,0.7795381,ADJ:ADJ,-ísimo
alférez,alferazgo,0.7386757,N:ADJ,-azgo
alfiler,alfiletero,0.76269794,N:ADJ,-ero
maquilar,maquiladora,0.8950648,V:ADJ,-dora
presidir,presidente,0.5603647,V:ADJ,-ente
coro,coral,0.8307605,N:N,-al
