"category","model","language","type","mean_similarity","version"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.246690076503746,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.249004270402162,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.247458689984983,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252196309171648,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.24676889069724,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248797189093754,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248165283974859,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252098877291062,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248000894489153,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253811714764871,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248622670324931,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251601140718948,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25001703890221,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253125384160384,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.247081284699671,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.247307230909775,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253448696183586,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.249776260470477,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251582492374581,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252341863043945,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.245892558629785,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.24856106936615,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253987974142066,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.249332778846112,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248609447729022,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251470072157004,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.2534191931402,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25102501484722,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251855111194414,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250603803626474,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250828148684517,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251773602102034,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251263692504844,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25087776268483,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250229137460784,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252740372860488,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.254067463784768,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251804651676921,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251817889783395,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250411796956023,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251392315207803,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253213939721767,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250791280716247,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252808198118784,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.249214322662786,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.251338269999362,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.248519221853209,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25188896017302,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253559189071934,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253860109680996,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252305273457101,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.245667565093397,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253537905363093,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25466115027701,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.25406963422829,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.246111767705306,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.24961431602489,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253494685037097,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.250286062352743,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.253971891064428,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.252049295515033,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.247190981619117,"Shuffled"
"V:ADJ","Word2Vec","Spanish","Derivation (different category)",0.249685397540783,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.266927989988883,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.267174945306278,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277191189764865,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.293916524326207,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.286494254958105,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.273678819444363,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.281674945107399,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.303952469300211,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.276237679164525,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.25056705885683,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.27730217677425,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.302229092843112,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.30789341300353,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.286814617820882,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.287421207264646,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.266424908831915,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.300207447116115,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.288644487784528,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.279959208313847,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.297582010906307,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.28810168590988,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.274655547102366,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.294483659997954,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.271989271658319,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.290387134405097,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.280109249555402,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.264558677704414,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.316329944267674,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.273459295668581,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.284377933447268,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.263317748972824,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.282840722280573,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.302270785686129,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.28011480563759,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.327247427996301,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.289621792301148,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.272634380512045,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277201336436902,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.295934113747644,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.269218048929442,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.284605273983707,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.3114638551673,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.27079665475158,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.2621362345382,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.263111607247819,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.28521778698183,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.290899474946167,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277077825404133,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.285604982947598,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277475104283569,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.306086568817816,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.267949149809706,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.297881697916199,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.273485501736657,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.270296029566002,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.275913553415668,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.267692838908328,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.285508793886264,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.297953768275034,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.278840296072999,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.289741420939414,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.278610978803524,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.279341268463264,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277695490201174,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.262959132791184,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.275418499602361,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.291319262747953,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.292527872047122,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.281768085718026,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.275027707788995,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.262778473898406,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.277944693043072,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.264245848923283,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.285029082708555,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.292149651581414,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.306494826896574,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.272761567327948,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.309898299953866,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.291542739790036,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.288095267888974,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.280072502088106,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.290444537732669,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.283810395864639,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.273849223948646,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.268442282263652,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.283419173058619,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.306885201804141,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.286847003047879,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.284972213171595,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.276891291408115,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.255834639452393,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.281046077127602,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.28913326439188,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.287551569719367,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.267221468752651,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.289453538731655,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.269991412991222,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.273114125273402,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.272851038589048,"Shuffled"
"V:ADV","Word2Vec","Spanish","Derivation (different category)",0.257762728742412,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.232772425030081,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.234980131745837,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.232752258169133,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.233858816291693,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.234350180686013,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.232915364535064,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.232632557985042,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.23321923609676,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.233688247027107,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.232602914892103,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.233752379676895,"Shuffled"
"V:N","Word2Vec","Spanish","Derivation (different category)",0.23551814784167,"Shuffled"
